Date/Time,Badge Number,Reading
2022-05-09 08:00:00,W-51060782,394731.68
2022-05-09 08:00:00,W-51035633,115982.02
2022-05-09 08:00:00,W-51034743,501008.84
2022-05-09 08:00:00,W-51060883,76498.36
2022-05-09 08:00:00,W-51052529,123848.31
2022-05-09 08:00:00,W-51052941,44903.69
2022-05-09 08:00:00,W-51055515,173118.11
2022-05-09 08:00:00,W-51058454,136196.02
2022-05-09 08:00:00,W-51070760,259264.74
2022-05-09 08:00:00,W-51072575,143819.89
2022-05-09 08:00:00,W-51069621,163906.1
2022-05-09 08:00:00,W-51088451,250533.04
2022-05-09 08:00:00,W-51085227,4.78
2022-05-09 08:00:00,W-51102056,31159.27
2022-05-09 08:00:00,W-51084386,221078.5
2022-05-09 08:00:00,W-51066755,107763.63
2022-05-09 08:00:00,W-51060839,188361.11
2022-05-09 08:00:00,W-51060741,42957.53
2022-05-09 08:00:00,W-51057865,166648.8
2022-05-09 08:00:00,W-51058121,300314.61
2022-05-09 08:00:00,W-51050390,1.99
2022-05-09 08:00:00,W-51072851,154787.22
2022-05-09 08:00:00,W-51071591,209441.27
2022-05-09 08:00:00,W-51072622,59833.08
2022-05-09 08:00:00,W-51118917,81751.65
2022-05-09 08:00:00,W-51065539,178588.13
2022-05-09 08:00:00,W-51039326,244310.92
2022-05-09 08:00:00,W-51034472,175969.98
2022-05-09 08:00:00,W-51057881,172483.33
2022-05-09 08:00:00,W-51051619,141857.44
2022-05-09 08:00:00,W-51062411,44260.27
2022-05-09 08:00:00,W-51099885,71139.35
2022-05-09 08:00:00,W-51085330,304093.48
2022-05-09 08:00:00,W-51088321,179194.35
2022-05-09 08:00:00,W-51083327,75952.24
2022-05-09 08:00:00,W-51082907,124499.31
2022-05-09 08:00:00,W-51110542,192657.36
2022-05-09 08:00:00,W-51102692,199219.9
2022-05-09 08:00:00,W-51133535,290567.97
2022-05-09 08:00:00,W-51125785,225062.79
2022-05-09 08:00:00,W-51035754,167589.76
2022-05-09 08:00:00,W-51032930,170720.66
2022-05-09 08:00:00,W-51036726,61594.51
2022-05-09 08:00:00,W-51070166,95759.13
2022-05-09 08:00:00,W-51156637,285325.4
2022-05-09 08:00:00,W-51072579,103121.57
2022-05-09 08:00:00,W-51085985,485222.14
2022-05-09 08:00:00,W-51086014,944588.64
2022-05-09 08:00:00,W-51085469,55623.7
2022-05-09 08:00:00,W-51087456,226575.96
2022-05-09 08:00:00,W-51041910,119835.3
2022-05-09 08:00:00,W-51054235,214149.78
2022-05-09 08:00:00,W-51051586,148957.3
2022-05-09 08:00:00,W-51062419,76209.76
2022-05-09 08:00:00,W-51068322,114698.26
2022-05-09 08:00:00,W-51075419,19970.41
2022-05-09 08:00:00,W-51084286,20389.73
2022-05-09 08:00:00,W-51069580,221303.82
2022-05-09 08:00:00,W-51071834,337507.26
2022-05-09 08:00:00,W-51068193,329193.05
2022-05-09 08:00:00,W-51058180,871600.2
2022-05-09 08:00:00,W-51055788,140913.8
2022-05-09 08:00:00,W-51075834,172436.83
2022-05-09 08:00:00,W-51075395,273065.14
2022-05-09 08:00:00,W-51083023,261421.81
2022-05-09 08:00:00,W-51084914,134322.37
2022-05-09 08:00:00,W-51079302,220175.58
2022-05-09 08:00:00,W-51069235,180455.05
2022-05-09 08:00:00,W-51058671,175938.7
2022-05-09 08:00:00,W-51071541,379496.31
2022-05-09 08:00:00,W-84152733,133328.81
2022-05-09 08:00:00,W-51070715,106913.89
2022-05-09 08:00:00,W-51114777,124752.89
2022-05-09 08:00:00,W-51054658,191386.55
2022-05-09 08:00:00,W-51076576,333299.87
2022-05-09 08:00:00,W-51077412,149691.9
2022-05-09 08:00:00,W-51059223,72163.73
2022-05-09 08:00:00,W-51077096,235897.17
2022-05-09 08:00:00,W-51117863,491228.12
2022-05-09 08:00:00,W-51040611,100577.94
2022-05-09 08:00:00,W-51050179,20648.62
2022-05-09 08:00:00,W-51045127,56312.84
2022-05-09 08:00:00,W-51058339,122802.67
2022-05-09 08:00:00,W-51115001,142720.58
2022-05-09 08:00:00,W-51082067,144449.36
2022-05-09 08:00:00,W-51074666,15269.28
2022-05-09 08:00:00,W-51035918,198245.52
2022-05-09 08:00:00,W-51132520,205728.02
2022-05-09 08:00:00,W-51078573,332300.01
2022-05-09 08:00:00,W-51052269,40997.49
2022-05-09 08:00:00,W-51129623,165492.94
2022-05-09 08:00:00,W-51054849,249052.9
2022-05-09 08:00:00,W-51083583,138812.99
2022-05-09 08:00:00,W-51110715,96247.66
2022-05-09 08:00:00,W-51077312,193388.34
2022-05-09 08:00:00,W-51108424,139047.82
2022-05-09 08:00:00,W-84154123,85256.97
2022-05-09 08:00:00,W-51036502,213080.19
2022-05-09 08:00:00,W-51040717,52740.62
2022-05-09 08:00:00,W-51083018,100438.52
2022-05-09 08:00:00,W-51060208,97550.79
2022-05-09 08:00:00,W-84153181,752702.1
2022-05-09 08:00:00,W-51054271,320185.8
2022-05-09 08:00:00,W-51051425,282217.35
2022-05-09 08:00:00,W-51082674,1747.26
2022-05-09 08:00:00,W-51073362,61721.67
2022-05-09 08:00:00,W-51073127,65369.76
2022-05-09 08:00:00,W-51078774,164128.26
2022-05-09 08:00:00,W-51115009,108921.47
2022-05-09 08:00:00,W-51080000,540391.63
2022-05-09 08:00:00,W-51047635,117469.19
2022-05-09 08:00:00,W-51077457,50809.01
2022-05-09 08:00:00,W-51032976,187483.95
2022-05-09 08:00:00,W-51059038,199558.86
2022-05-09 08:00:00,W-51036506,75890.67
2022-05-09 08:00:00,W-51053483,226815.79
2022-05-09 08:00:00,W-51057606,161678.12
2022-05-09 08:00:00,W-51050610,187118.42
2022-05-09 08:00:00,W-51129008,53617.44
2022-05-09 08:00:00,W-51054474,136393.73
2022-05-09 08:00:00,W-51108869,68607.54
2022-05-09 08:00:00,W-51065752,61924.3
2022-05-09 08:00:00,W-51051083,367793.62
2022-05-09 08:00:00,W-51116555,290482.68
2022-05-09 08:00:00,W-51081246,243089.88
2022-05-09 08:00:00,W-51114828,132348.14
2022-05-09 08:00:00,W-51116784,192745.7
2022-05-09 08:00:00,W-51054473,152558.09
2022-05-09 08:00:00,W-51074799,86384.0
2022-05-09 08:00:00,W-51050535,134800.68
2022-05-09 08:00:00,W-51074950,135234.43
2022-05-09 08:00:00,W-51051264,176490.84
2022-05-09 08:00:00,W-51124037,465550.6
2022-05-09 08:00:00,W-51060076,128456.07
2022-05-09 08:00:00,W-51054396,71522.55
2022-05-09 08:00:00,W-51139173,49970.53
2022-05-09 08:00:00,W-51032596,288747.03
2022-05-09 08:00:00,W-51116664,109359.99
2022-05-09 08:00:00,W-51077109,322105.74
2022-05-09 08:00:00,W-51138540,340058.97
2022-05-09 08:00:00,W-51076246,338062.25
2022-05-09 08:00:00,W-51117158,124680.85
2022-05-09 08:00:00,W-51052030,243578.05
2022-05-09 08:00:00,W-51129569,417939.56
2022-05-09 08:00:00,W-51051084,217318.09
2022-05-09 08:00:00,W-51056341,185135.66
2022-05-09 08:00:00,W-51058975,104354.65
2022-05-09 08:00:00,W-51081740,0.01
2022-05-09 08:00:00,W-51126901,414068.65
2022-05-09 08:00:00,W-51120223,235163.34
2022-05-09 08:00:00,W-51064198,39056.89
2022-05-09 08:00:00,W-51077748,236931.27
2022-05-09 08:00:00,W-51079503,40910.59
2022-05-09 08:00:00,W-51032829,0.01
2022-05-09 08:00:00,W-51072702,24831.66
2022-05-09 08:00:00,W-51116795,103694.04
2022-05-09 08:00:00,W-51117458,203665.01
2022-05-09 08:00:00,W-51060408,241177.12
2022-05-09 08:00:00,W-51049777,160332.75
2022-05-09 08:00:00,W-51117947,661643.83
2022-05-09 08:00:00,W-51051296,135315.14
2022-05-09 08:00:00,W-51111800,161647.59
2022-05-09 08:00:00,W-51082761,180880.64
2022-05-09 08:00:00,W-51050064,140146.44
2022-05-09 08:00:00,W-51131233,885536.96
2022-05-09 08:00:00,W-51081805,160481.92
2022-05-09 08:00:00,W-51082580,66536.76
2022-05-09 08:00:00,W-51051889,75027.55
2022-05-09 08:00:00,W-51139641,37586.0
2022-05-09 08:00:00,W-51139572,100328.72
2022-05-09 08:00:00,W-51110359,161894.28
2022-05-09 08:00:00,W-51052946,283173.9
2022-05-09 08:00:00,W-51059067,341528.25
2022-05-09 08:00:00,W-51114731,91363.93
2022-05-09 08:00:00,W-51127810,129905.26
2022-05-09 08:00:00,W-51038372,439925.3
2022-05-09 08:00:00,W-51074474,67596.35
2022-05-09 08:00:00,W-51060639,80344.88
2022-05-09 08:00:00,W-51082440,131002.5
2022-05-09 08:00:00,W-51050699,78301.88
2022-05-09 08:00:00,W-51059111,62945.3
2022-05-09 08:00:00,W-51054736,49095.77
2022-05-09 08:00:00,W-51081942,0.03
2022-05-09 08:00:00,W-51072365,198248.62
2022-05-09 08:00:00,W-51114936,9996035.28
2022-05-09 08:00:00,W-51053940,201844.04
2022-05-09 08:00:00,W-51129080,156456.02
2022-05-09 08:00:00,W-51079766,155375.69
2022-05-09 08:00:00,W-51082121,190493.94
2022-05-09 08:00:00,W-51082399,238189.34
2022-05-09 08:00:00,W-51082661,98786.8
2022-05-09 08:00:00,W-84218545,25311.06
2022-05-09 08:00:00,W-51081680,79212.17
2022-05-09 08:00:00,W-51076831,326011.63
2022-05-09 08:00:00,W-51050312,197555.77
2022-05-09 08:00:00,W-51087493,28657.1
2022-05-09 08:00:00,W-51115378,88486.91
2022-05-09 08:00:00,W-51070104,343771.06
2022-05-09 08:00:00,W-51082341,126988.2
2022-05-09 08:00:00,W-51082812,135971.36
2022-05-09 08:00:00,W-51078027,263918.65
2022-05-09 08:00:00,W-51110559,164978.56
2022-05-09 08:00:00,W-51111657,179601.24
2022-05-09 08:00:00,W-51122261,418983.11
2022-05-09 08:00:00,W-51041153,241850.47
2022-05-09 08:00:00,W-51086656,447592.11
2022-05-09 08:00:00,W-51100218,344959.82
2022-05-09 08:00:00,W-51083887,42641.1
2022-05-09 08:00:00,W-19312859,1865390.0
2022-05-09 08:00:00,W-51057550,49451.6
2022-05-09 08:00:00,W-51056646,1371520.7
2022-05-09 08:00:00,W-51076700,180923.58
2022-05-09 08:00:00,W-51104260,241835.67
2022-05-09 08:00:00,W-51056712,46681.3
2022-05-09 08:00:00,W-19321907,3274000.0
2022-05-09 08:00:00,W-51117426,214044.54
2022-05-09 08:00:00,W-51102066,149855.62
2022-05-09 08:00:00,W-51075143,353590.0
2022-05-09 08:00:00,W-51083569,112116.87
2022-05-09 08:00:00,W-51070686,181914.35
2022-05-09 08:00:00,W-51072020,150638.32
2022-05-09 08:00:00,W-19502933,7047100.0
2022-05-09 08:00:00,W-51074298,540831.8
2022-05-09 08:00:00,W-51080519,299024.22
2022-05-09 08:00:00,W-51084008,103673.68
2022-05-09 08:00:00,W-51071680,222124.12
2022-05-09 08:00:00,W-51075885,15001.3
2022-05-09 08:00:00,W-51057648,1104131.9
2022-05-09 08:00:00,W-51077556,59435.32
2022-05-09 08:00:00,W-51073760,83298.7
2022-05-09 08:00:00,W-51076143,267511.12
2022-05-09 08:00:00,W-51075738,35169.89
2022-05-09 08:00:00,W-51084700,203849.13
2022-05-09 08:00:00,W-51061953,327790.72
2022-05-09 08:00:00,W-51077172,239200.28
2022-05-09 08:00:00,W-51110402,230658.95
2022-05-09 08:00:00,W-51052645,122694.87
2022-05-09 08:00:00,W-51060487,41132.32
2022-05-09 08:00:00,W-51116688,99410.66
2022-05-09 08:00:00,W-51059128,90432.73
2022-05-09 08:00:00,W-51070892,154112.39
2022-05-09 08:00:00,W-51116288,314869.48
2022-05-09 08:00:00,W-51117708,3690.19
2022-05-09 08:00:00,W-51117356,64486.46
2022-05-09 08:00:00,W-51082856,123068.48
2022-05-09 08:00:00,W-51132559,224317.52
2022-05-09 08:00:00,W-51058760,315198.09
2022-05-09 08:00:00,W-51079692,154251.51
2022-05-09 08:00:00,W-51051700,83940.57
2022-05-09 08:00:00,W-51112089,198863.63
2022-05-09 08:00:00,W-51059689,167000.73
2022-05-09 08:00:00,W-51050217,155542.77
2022-05-09 08:00:00,W-51108199,55153.53
2022-05-09 08:00:00,W-51054609,43753.44
2022-05-09 08:00:00,W-51036177,188140.05
2022-05-09 08:00:00,W-51083413,143155.6
2022-05-09 08:00:00,W-51117298,176730.26
2022-05-09 08:00:00,W-51114416,146855.77
2022-05-09 08:00:00,W-51049601,241134.35
2022-05-09 08:00:00,W-51116491,261000.82
2022-05-09 08:00:00,W-51079064,392797.72
2022-05-09 08:00:00,W-51115425,82888.5
2022-05-09 08:00:00,W-51116257,0.0
2022-05-09 08:00:00,W-51078945,206553.67
2022-05-09 08:00:00,W-51076462,68305.69
2022-05-09 08:00:00,W-51081893,14890.66
2022-05-09 08:00:00,W-51048794,147890.3
2022-05-09 08:00:00,W-51111945,133877.23
2022-05-09 08:00:00,W-51073896,130771.03
2022-05-09 08:00:00,W-51081672,86803.53
2022-05-09 08:00:00,W-51058707,105829.07
2022-05-09 08:00:00,W-51050619,82212.13
2022-05-09 08:00:00,W-51058786,169240.26
2022-05-09 08:00:00,W-51111167,124398.4
2022-05-09 08:00:00,W-51081318,412931.71
2022-05-09 08:00:00,W-51047305,68788.61
2022-05-09 08:00:00,W-51125497,181019.49
2022-05-09 08:00:00,W-51128384,185157.46
2022-05-09 08:00:00,W-51126918,39797.56
2022-05-09 08:00:00,W-51098870,236251.99
2022-05-09 08:00:00,W-51126708,109712.74
2022-05-09 08:00:00,W-51128841,170952.02
2022-05-09 08:00:00,W-51103570,42418.08
2022-05-09 08:00:00,W-51084339,674107.77
2022-05-09 08:00:00,W-51113234,189534.75
2022-05-09 08:00:00,W-51073514,1194537.6
2022-05-09 08:00:00,W-51110514,283254.02
2022-05-09 08:00:00,W-51100434,85585.78
2022-05-09 08:00:00,W-51107013,261209.03
2022-05-09 08:00:00,W-51105727,241225.47
2022-05-09 08:00:00,W-51134640,339770.38
2022-05-09 08:00:00,W-51110764,91570.32
2022-05-09 08:00:00,W-51105925,87293.98
2022-05-09 08:00:00,W-51104415,4.76
2022-05-09 08:00:00,W-51108048,309474.13
2022-05-09 08:00:00,W-51114384,77126.27
2022-05-09 08:00:00,W-51111011,249261.65
2022-05-09 08:00:00,W-51118329,8204.05
2022-05-09 08:00:00,W-51105556,215235.89
2022-05-09 08:00:00,W-51106876,442864.93
2022-05-09 08:00:00,W-51107285,304595.99
2022-05-09 08:00:00,W-51107184,41835.91
2022-05-09 08:00:00,W-51101527,84290.55
2022-05-09 08:00:00,W-51107241,176793.11
2022-05-09 08:00:00,W-51132167,98451.72
2022-05-09 08:00:00,W-51128929,96356.51
2022-05-09 08:00:00,W-51130041,45233.26
2022-05-09 08:00:00,W-51080622,88263.81
2022-05-09 08:00:00,W-51133761,650288.86
2022-05-09 08:00:00,W-51130138,63600.44
2022-05-09 08:00:00,W-51134849,83300.89
2022-05-09 08:00:00,W-51135346,28140.33
2022-05-09 08:00:00,W-51078677,134041.99
2022-05-09 08:00:00,W-51074611,155610.06
2022-05-09 08:00:00,W-51044513,407041.73
2022-05-09 08:00:00,W-51045794,262275.86
2022-05-09 08:00:00,W-51036429,92760.43
2022-05-09 08:00:00,W-51111738,150600.54
2022-05-09 08:00:00,W-84181928,372157.91
2022-05-09 08:00:00,W-84183092,683564.66
2022-05-09 08:00:00,W-51036480,277399.36
2022-05-09 08:00:00,W-51121280,138159.84
2022-05-09 08:00:00,W-51121699,697972.01
2022-05-09 08:00:00,W-51048343,157924.0
2022-05-09 08:00:00,W-51035840,331924.16
2022-05-09 08:00:00,W-51066555,466519.44
2022-05-09 08:00:00,W-51041845,166628.31
2022-05-09 08:00:00,W-51054446,183742.86
2022-05-09 08:00:00,W-51055543,523646.92
2022-05-09 08:00:00,W-84183632,626774.34
2022-05-09 08:00:00,W-51055027,174139.43
2022-05-09 08:00:00,W-84182483,35996.22
2022-05-09 08:00:00,W-51125350,82777.06
2022-05-09 08:00:00,W-51067789,150935.66
2022-05-09 08:00:00,W-51057633,1022000.6
2022-05-09 08:00:00,W-51066562,497921.35
2022-05-09 08:00:00,W-51043318,310246.9
2022-05-09 08:00:00,W-51088698,360987.15
2022-05-09 08:00:00,W-51103534,469881.28
2022-05-09 08:00:00,W-51040954,140642.36
2022-05-09 08:00:00,W-51042179,296347.07
2022-05-09 08:00:00,W-51046789,173902.14
2022-05-09 08:00:00,W-51032611,289893.07
2022-05-09 08:00:00,W-51046733,165142.41
2022-05-09 08:00:00,W-51065217,235275.34
2022-05-09 08:00:00,W-84183001,71104.1
2022-05-09 08:00:00,W-51120200,262394.14
2022-05-09 08:00:00,W-51042700,135833.11
2022-05-09 08:00:00,W-51050142,600108.6
2022-05-09 08:00:00,W-51064165,74956.03
2022-05-09 08:00:00,W-51033195,107333.23
2022-05-09 08:00:00,W-51061232,100085.05
2022-05-09 08:00:00,W-51036054,55670.41
2022-05-09 08:00:00,W-51036200,531786.88
2022-05-09 08:00:00,W-51062297,258122.43
2022-05-09 08:00:00,W-84183081,90030.91
2022-05-09 08:00:00,W-51050078,4726.77
2022-05-09 08:00:00,W-51064184,147515.96
2022-05-09 08:00:00,W-51063703,7303.57
2022-05-09 08:00:00,W-51121718,188738.93
2022-05-09 08:00:00,W-51033569,216015.99
2022-05-09 08:00:00,W-51127668,142769.12
2022-05-09 08:00:00,W-51046453,760035.2
2022-05-09 08:00:00,W-51064243,547960.31
2022-05-09 08:00:00,W-51120293,90742.24
2022-05-09 08:00:00,W-51128399,241173.11
2022-05-09 08:00:00,W-51045549,39100.5
2022-05-09 08:00:00,W-51047228,137519.59
2022-05-09 08:00:00,W-51066158,134361.89
2022-05-09 08:00:00,W-84182439,44452.88
2022-05-09 08:00:00,W-51103673,99014.8
2022-05-09 08:00:00,W-51042669,224761.57
2022-05-09 08:00:00,W-51057309,458204.5
2022-05-09 08:00:00,W-51040090,16.0
2022-05-09 08:00:00,W-51036234,60410.79
2022-05-09 08:00:00,W-51064792,455937.35
2022-05-09 08:00:00,W-51043494,13253.81
2022-05-09 08:00:00,W-51056255,1742896.1
2022-05-09 08:00:00,W-51060167,128737.9
2022-05-09 08:00:00,W-51067286,144299.02
2022-05-09 08:00:00,W-51064383,96832.49
2022-05-09 08:00:00,W-51089080,277239.5
2022-05-09 08:00:00,W-51043010,31615.97
2022-05-09 08:00:00,W-84180765,147493.52
2022-05-09 08:00:00,W-51044030,116093.77
2022-05-09 08:00:00,W-51125302,295651.73
2022-05-09 08:00:00,W-51126794,115185.56
2022-05-09 08:00:00,W-51048077,16920.24
2022-05-09 08:00:00,W-51040740,134265.23
2022-05-09 08:00:00,W-51041892,152525.15
2022-05-09 08:00:00,W-51042045,168327.35
2022-05-09 08:00:00,W-51039285,114239.94
2022-05-09 08:00:00,W-51063859,297260.17
2022-05-09 08:00:00,W-51038148,193821.21
2022-05-09 08:00:00,W-51033309,106065.2
2022-05-09 08:00:00,W-51101884,418190.13
2022-05-09 08:00:00,W-84183221,272507.01
2022-05-09 08:00:00,W-51063461,577503.64
2022-05-09 08:00:00,W-51049459,178146.39
2022-05-09 08:00:00,W-51034376,55090.57
2022-05-09 08:00:00,W-51035405,317034.36
2022-05-09 08:00:00,W-51036871,162482.19
2022-05-09 08:00:00,W-51040408,269008.39
2022-05-09 08:00:00,W-51043748,184222.91
2022-05-09 08:00:00,W-51043763,174401.79
2022-05-09 08:00:00,W-51064450,16652.21
2022-05-09 08:00:00,W-51061753,99073.11
2022-05-09 08:00:00,W-51057737,112686.82
2022-05-09 08:00:00,W-51069223,188865.94
2022-05-09 08:00:00,W-51060587,322539.07
2022-05-09 08:00:00,W-51051379,150158.61
2022-05-09 08:00:00,W-51073402,237605.8
2022-05-09 08:00:00,W-51061615,219745.69
2022-05-09 08:00:00,W-51109841,143618.59
2022-05-09 08:00:00,W-51111820,148242.99
2022-05-09 08:00:00,W-51047727,78297.72
2022-05-09 08:00:00,W-51124995,46617.36
2022-05-09 08:00:00,W-51074651,102396.17
2022-05-09 08:00:00,W-51074602,106531.67
2022-05-09 08:00:00,W-51049877,654946.75
2022-05-09 08:00:00,W-51128502,135508.17
2022-05-09 08:00:00,W-51036627,199728.23
2022-05-09 08:00:00,W-51120225,100722.66
2022-05-09 08:00:00,W-51116174,124845.68
2022-05-09 08:00:00,W-51081810,178533.66
2022-05-09 08:00:00,W-51075346,206513.36
2022-05-09 08:00:00,W-51050417,97435.25
2022-05-09 08:00:00,W-51071777,77095.57
2022-05-09 08:00:00,W-51035581,218896.67
2022-05-09 08:00:00,W-51081954,158025.2
2022-05-09 08:00:00,W-51108441,195906.33
2022-05-09 08:00:00,W-51119271,156629.5
2022-05-09 08:00:00,W-51118675,349160.23
2022-05-09 08:00:00,W-51073170,190680.41
2022-05-09 08:00:00,W-51082335,212928.17
2022-05-09 08:00:00,W-51115679,187092.25
2022-05-09 08:00:00,W-51117755,83223.12
2022-05-09 08:00:00,W-51081066,140118.04
2022-05-09 08:00:00,W-51075023,9999999.98
2022-05-09 08:00:00,W-51082943,92090.91
2022-05-09 08:00:00,W-51110899,157290.94
2022-05-09 08:00:00,W-51058462,77043.83
2022-05-09 08:00:00,W-51111629,305559.52
2022-05-09 08:00:00,W-51070417,108706.86
2022-05-09 08:00:00,W-51052298,166760.3
2022-05-09 08:00:00,W-51069071,259657.27
2022-05-09 08:00:00,W-51051225,254607.71
2022-05-09 08:00:00,W-51128109,161917.78
2022-05-09 08:00:00,W-51054217,132878.1
2022-05-09 08:00:00,W-51117897,81160.85
2022-05-09 08:00:00,W-51049350,108598.8
2022-05-09 08:00:00,W-51114453,56499.46
2022-05-09 08:00:00,W-51052360,58592.1
2022-05-09 08:00:00,W-84182640,271940.8
2022-05-09 08:00:00,W-51051655,164254.78
2022-05-09 08:00:00,W-84153755,386283.03
2022-05-09 08:00:00,W-51074822,111665.65
2022-05-09 08:00:00,W-51053985,114680.15
2022-05-09 08:00:00,W-51035932,187939.51
2022-05-09 08:00:00,W-51079056,46025.53
2022-05-09 08:00:00,W-51050194,113125.58
2022-05-09 08:00:00,W-51053203,381957.44
2022-05-09 08:00:00,W-51036606,41794.83
2022-05-09 08:00:00,W-51055028,93208.33
2022-05-09 08:00:00,W-51128881,244257.68
2022-05-09 08:00:00,W-51050183,305084.29
2022-05-09 08:00:00,W-51051692,136436.49
2022-05-09 08:00:00,W-51124658,285958.77
2022-05-09 08:00:00,W-51130008,98284.31
2022-05-09 08:00:00,W-51126752,155479.88
2022-05-09 08:00:00,W-51051228,138343.01
2022-05-09 08:00:00,W-51052826,94989.57
2022-05-09 08:00:00,W-84153175,288291.24
2022-05-09 08:00:00,W-51139206,165527.3
2022-05-09 08:00:00,W-51075180,119224.98
2022-05-09 08:00:00,W-51055274,26596.05
2022-05-09 08:00:00,W-51082321,173701.99
2022-05-09 08:00:00,W-51082503,112770.21
2022-05-09 08:00:00,W-51103942,314079.85
2022-05-09 08:00:00,W-51068972,202871.72
2022-05-09 08:00:00,W-51077621,40049.5
2022-05-09 08:00:00,W-51115465,111087.0
2022-05-09 08:00:00,W-51052791,142915.39
2022-05-09 08:00:00,W-51111886,134000.7
2022-05-09 08:00:00,W-51077351,219547.02
2022-05-09 08:00:00,W-51054505,171397.32
2022-05-09 08:00:00,W-51049818,182318.65
2022-05-09 08:00:00,W-51112260,389962.23
2022-05-09 08:00:00,W-51053757,25994.1
2022-05-09 08:00:00,W-51049794,208626.95
2022-05-09 08:00:00,W-51048091,91489.2
2022-05-09 08:00:00,W-51081707,47830.99
2022-05-09 08:00:00,W-51108462,84929.84
2022-05-09 08:00:00,W-51079878,112690.08
2022-05-09 08:00:00,W-51059139,137951.23
2022-05-09 08:00:00,W-51055341,152249.88
2022-05-09 08:00:00,W-51054781,186047.66
2022-05-09 08:00:00,W-51130975,2.71
2022-05-09 08:00:00,W-51114545,358155.21
2022-05-09 08:00:00,W-51047796,151536.08
2022-05-09 08:00:00,W-51126682,180242.49
2022-05-09 08:00:00,W-51070893,66185.43
2022-05-09 08:00:00,W-51075205,33757.67
2022-05-09 08:00:00,W-51050397,209781.54
2022-05-09 08:00:00,W-51057574,134244.77
2022-05-09 08:00:00,W-51125182,105603.31
2022-05-09 08:00:00,W-51114439,152699.16
2022-05-09 08:00:00,W-51057799,115691.69
2022-05-09 08:00:00,W-51078457,82844.05
2022-05-09 08:00:00,W-51045434,173877.91
2022-05-09 08:00:00,W-51116276,1896.04
2022-05-09 08:00:00,W-51059324,190254.47
2022-05-09 08:00:00,W-51040739,188953.26
2022-05-09 08:00:00,W-51117880,27928.44
2022-05-09 08:00:00,W-51110607,169777.2
2022-05-09 08:00:00,W-51078291,87208.86
2022-05-09 08:00:00,W-51054808,202879.13
2022-05-09 08:00:00,W-51081991,321323.32
2022-05-09 08:00:00,W-51069210,93178.82
2022-05-09 08:00:00,W-51054147,172008.56
2022-05-09 08:00:00,W-51077620,40599.83
2022-05-09 08:00:00,W-51076222,118041.5
2022-05-09 08:00:00,W-51081116,12993.77
2022-05-09 08:00:00,W-51116948,143408.94
2022-05-09 08:00:00,W-51131963,76609.53
2022-05-09 08:00:00,W-51076475,68178.67
2022-05-09 08:00:00,W-51070515,51916.39
2022-05-09 08:00:00,W-51116705,166020.64
2022-05-09 08:00:00,W-51129086,145840.31
